R:A::C:P,0 4,1 5,2,3,6
0 4,0.4375,0.2767857142857143,0.13392857142857142,0.08035714285714286,0.07142857142857142
1 5,0.29376854599406527,0.34124629080118696,0.11869436201780416,0.11275964391691394,0.13353115727002968
2,0.27906976744186046,0.3313953488372093,0.1744186046511628,0.13953488372093023,0.0755813953488372
3,0.2,0.32,0.18,0.18,0.12
6,0.32727272727272727,0.2727272727272727,0.10909090909090909,0.13636363636363635,0.15454545454545454
