R:A::C:P,0 4,1 5,2,3,6
0 4,0.2024793388429752,0.12449799196787148,0.14150943396226415,0.09473684210526316,0.0898876404494382
1 5,0.4090909090909091,0.46184738955823296,0.37735849056603776,0.4,0.5056179775280899
2,0.19834710743801653,0.2289156626506024,0.2830188679245283,0.25263157894736843,0.14606741573033707
3,0.04132231404958678,0.0642570281124498,0.08490566037735849,0.09473684210526316,0.06741573033707865
6,0.1487603305785124,0.12048192771084337,0.11320754716981132,0.15789473684210525,0.19101123595505617
