R:A::C:P,0 1 3 5,2,4 6
0 1 3 5,0.382842509603073,0.07042253521126761,0.1357234314980794
2,0.13316261203585147,0.03841229193341869,0.04865556978233035
4 6,0.09859154929577464,0.026888604353393086,0.06530089628681178
