R:A::C:P,0 4,1 2 3,5,6
0 4,0.2024793388429752,0.10919540229885058,0.16666666666666666,0.0898876404494382
1 2 3,0.5826446280991735,0.7097701149425287,0.5882352941176471,0.6067415730337079
5,0.06611570247933884,0.05459770114942529,0.11764705882352941,0.11235955056179775
6,0.1487603305785124,0.12643678160919541,0.12745098039215685,0.19101123595505617
