R:A::C:P,0 4,1,2 6,3,5
0 4,0.13963963963963963,0.10256410256410256,0.08469945355191257,0.0898876404494382,0.08235294117647059
1,0.31981981981981983,0.43162393162393164,0.21584699453551912,0.19101123595505617,0.14705882352941177
2 6,0.39864864864864863,0.36752136752136755,0.5655737704918032,0.5280898876404494,0.6
3,0.07207207207207207,0.04700854700854701,0.07650273224043716,0.08426966292134831,0.09411764705882353
5,0.06981981981981981,0.05128205128205128,0.05737704918032787,0.10674157303370786,0.07647058823529412
