R:A::C:P,0 1 4,2,3 5 6
0 1 4,0.5510204081632653,0.12755102040816327,0.32142857142857145
2,0.45930232558139533,0.1744186046511628,0.36627906976744184
3 5 6,0.43317972350230416,0.11981566820276497,0.4470046082949309
