R:A::C:P,0 5 6,1 2,3,4
0 5 6,0.13836477987421383,0.050314465408805034,0.025157232704402517,0.0440251572327044
1 2,0.20754716981132076,0.2578616352201258,0.14465408805031446,0.0440251572327044
3,0.0,0.018867924528301886,0.012578616352201259,0.012578616352201259
4,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.018867924528301886
