R:A::C:P,0 5 6,1 2,3,4
0 5 6,0.5365853658536586,0.1951219512195122,0.0975609756097561,0.17073170731707318
1 2,0.3173076923076923,0.3942307692307692,0.22115384615384615,0.0673076923076923
3,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
4,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855
