R:A::C:P,0 5,1 4,2 3 6
0 5,0.37735849056603776,0.2553191489361702,0.11864406779661017
1 4,0.4528301886792453,0.574468085106383,0.4406779661016949
2 3 6,0.16981132075471697,0.1702127659574468,0.4406779661016949
