R:A::C:P,0 2 4,1 5 6,3
0 2 4,0.6206896551724138,0.29310344827586204,0.08620689655172414
1 5 6,0.4603174603174603,0.4126984126984127,0.12698412698412698
3,0.4,0.2,0.4
