R:A::C:P,0,1 3 4,2 6,5
0,0.16911764705882354,0.08620689655172414,0.05641025641025641,0.08823529411764706
1 3 4,0.5220588235294118,0.45689655172413796,0.49743589743589745,0.4117647058823529
2 6,0.25735294117647056,0.39080459770114945,0.36923076923076925,0.38235294117647056
5,0.051470588235294115,0.06609195402298851,0.07692307692307693,0.11764705882352941
