R:A::C:P,0 5 6,1 2 4,3
0 5 6,0.5080213903743316,0.35472370766488415,0.13725490196078433
1 2 4,0.3991769547325103,0.4828532235939643,0.11796982167352538
3,0.45098039215686275,0.4019607843137255,0.14705882352941177
