R:A::C:P,0,1 3 5,2 6,4
0,0.1069182389937107,0.05660377358490566,0.012578616352201259,0.0440251572327044
1 3 5,0.11949685534591195,0.24528301886792453,0.09433962264150944,0.050314465408805034
2 6,0.031446540880503145,0.12578616352201258,0.06289308176100629,0.006289308176100629
4,0.006289308176100629,0.012578616352201259,0.006289308176100629,0.018867924528301886
