R:A::C:P,0,1 4,2 5 6,3
0,0.40476190476190477,0.2553191489361702,0.10256410256410256,0.06451612903225806
1 4,0.4523809523809524,0.574468085106383,0.4358974358974359,0.45161290322580644
2 5 6,0.14285714285714285,0.10638297872340426,0.41025641025641024,0.41935483870967744
3,0.0,0.06382978723404255,0.05128205128205128,0.06451612903225806
