R:A::C:P,0 3,1,2,4,5 6
0 3,0.4117647058823529,0.14705882352941177,0.18627450980392157,0.06862745098039216,0.18627450980392157
1,0.3805309734513274,0.1902654867256637,0.17699115044247787,0.11946902654867257,0.13274336283185842
2,0.34234234234234234,0.18018018018018017,0.21621621621621623,0.09009009009009009,0.17117117117117117
4,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.0,0.5416666666666666
5 6,0.3492063492063492,0.09523809523809523,0.09523809523809523,0.2222222222222222,0.23809523809523808
