R:A::C:P,0,1 3,2,4,5,6
0,17,7,2,7,2,0
1 3,18,33,13,8,5,0
2,4,15,8,1,4,2
4,1,2,1,3,0,0
5,1,1,1,0,0,1
6,1,1,0,0,0,0
