R:A::C:P,0 5,1 2 4 6,3
0 5,0.4148936170212766,0.44680851063829785,0.13829787234042554
1 2 4 6,0.3316582914572864,0.5577889447236181,0.11055276381909548
3,0.29411764705882354,0.5588235294117647,0.14705882352941177
