name,overall,average,f1,mcc
0-126-3-4-5,0.4521276595744681,0.35399903756870876,0.28239273705456547,0.14150112535546558
01-26-3-4-5,0.425531914893617,0.33149303778540057,0.2743284866289718,0.12990735227783684
0-14-26-3-5,0.3351063829787234,0.28949697092207705,0.267189290384556,0.09388360261007121
026-1-3-4-5,0.3324468085106383,0.30310095588594377,0.23472574808549979,0.07474176003409741
0-1-246-3-5,0.3324468085106383,0.30135768395158896,0.26513622502456,0.11312336212650287
0-13-26-4-5,0.3271276595744681,0.3519878370299644,0.27979663394200704,0.12750356000825538
0-1-236-4-5,0.324468085106383,0.35505247882285446,0.27754782741978123,0.13531748347835162
0-1-256-3-4,0.31648936170212766,0.3456747564420361,0.2700565413741075,0.12920430919003353
04-1-26-3-5,0.30319148936170215,0.2868763985424685,0.24793948595828103,0.09573018786804839
05-1-26-3-4,0.30319148936170215,0.33655946587259467,0.2622845305850158,0.12014872407993868
0-1-26-35-4,0.300531914893617,0.37051883983196865,0.28854242441642675,0.14870042551177068
0-1-26-34-5,0.29521276595744683,0.32290697457304457,0.2714624579458592,0.1233427121438178
03-1-26-4-5,0.2898936170212766,0.326050606009359,0.2545034299033715,0.10603617020230735
0-15-26-3-4,0.2898936170212766,0.33017735236427137,0.25525359075301846,0.09751989772486537
0-1-26-3-45,0.28191489361702127,0.29696443724530797,0.252937296291854,0.10111408808656377
