R:A::C:P,0 2,1,3,4 5,6
0 2,0.4375,0.13541666666666666,0.11458333333333333,0.17708333333333334,0.13541666666666666
1,0.4824561403508772,0.12280701754385964,0.11403508771929824,0.17543859649122806,0.10526315789473684
3,0.25,0.08333333333333333,0.3333333333333333,0.25,0.08333333333333333
4 5,0.42105263157894735,0.0,0.21052631578947367,0.2631578947368421,0.10526315789473684
6,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0
