R:A::C:P,0 1 6,2,3,4 5
0 1 6,0.5514018691588785,0.12149532710280374,0.14018691588785046,0.18691588785046728
2,0.29411764705882354,0.23529411764705882,0.3235294117647059,0.14705882352941177
3,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
4 5,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727
