R:C::C:G,0,1,2,3,4,5,6,p
0,15,4,11,4,1
1,27,11,15,15,2
2,9,2,12,9,2
3,2,1,3,0,1
4,1,4,0,1,1
5,1,0,3,0,0
6,1,0,1,0,0
p,4,1,2,3,1
