R:A::C:P,0 2,1 4 5,3,6
0 2,0.34097421203438394,0.42406876790830944,0.12034383954154727,0.11461318051575932
1 4 5,0.33090909090909093,0.44545454545454544,0.12,0.10363636363636364
3,0.3137254901960784,0.4117647058823529,0.14705882352941177,0.12745098039215685
6,0.22762148337595908,0.40664961636828645,0.14066496163682865,0.22506393861892582
