R:A::C:P,0 4,1,2,3 5,6
0 4,0.391304347826087,0.15217391304347827,0.16304347826086957,0.20652173913043478,0.08695652173913043
1,0.415929203539823,0.1902654867256637,0.17699115044247787,0.168141592920354,0.048672566371681415
2,0.24324324324324326,0.18018018018018017,0.21621621621621623,0.2702702702702703,0.09009009009009009
3 5,0.2833333333333333,0.08333333333333333,0.18333333333333332,0.31666666666666665,0.13333333333333333
6,0.3783783783783784,0.10810810810810811,0.10810810810810811,0.1891891891891892,0.21621621621621623
