R:A::C:P,0,1 2,3,4 5,6
0,0.08502024291497975,0.03643724696356275,0.012145748987854251,0.024291497975708502,0.012145748987854251
1 2,0.16194331983805668,0.21862348178137653,0.08502024291497975,0.12550607287449392,0.08906882591093117
3,0.0,0.016194331983805668,0.016194331983805668,0.012145748987854251,0.004048582995951417
4 5,0.012145748987854251,0.020242914979757085,0.016194331983805668,0.020242914979757085,0.008097165991902834
6,0.004048582995951417,0.004048582995951417,0.012145748987854251,0.004048582995951417,0.0
