R:A::C:P,0 2,1 3 5,4,6
0 2,0.4909090909090909,0.3684210526315789,0.5,0.0
1 3 5,0.4727272727272727,0.6140350877192983,0.4166666666666667,0.5
4,0.03636363636363636,0.0,0.08333333333333333,0.5
6,0.0,0.017543859649122806,0.0,0.0
