R:A::C:P,0 2,1 3 5,4,6
0 2,0.5,0.3888888888888889,0.1111111111111111,0.0
1 3 5,0.3880597014925373,0.5223880597014925,0.07462686567164178,0.014925373134328358
4,0.5,0.0,0.25,0.25
6,0.0,1.0,0.0,0.0
