R:A::C:P,0 6,1,2 3 5,4
0 6,0.4,0.17857142857142858,0.1044776119402985,0.3684210526315789
1,0.4,0.6428571428571429,0.417910447761194,0.3157894736842105
2 3 5,0.17777777777777778,0.17857142857142858,0.43283582089552236,0.15789473684210525
4,0.022222222222222223,0.0,0.04477611940298507,0.15789473684210525
