R:C::C:G,0,1,2,3,4,5,6,7
0,10,9,14,20,7
1,29,24,30,51,32
2,12,20,17,18,14
3,6,4,3,4,5
4,2,4,5,1,2
5,0,6,4,3,4
6,1,6,1,4,4
7,1,1,0,3,0
