R:A::C:P,0 5,1 3,2,4 6
0 5,0.3389830508474576,0.15625,0.11764705882352941,0.14414414414414414
1 3,0.4745762711864407,0.5416666666666666,0.5294117647058824,0.4774774774774775
2,0.13559322033898305,0.2604166666666667,0.2549019607843137,0.24324324324324326
4 6,0.05084745762711865,0.041666666666666664,0.09803921568627451,0.13513513513513514
