R:A::C:P,0 5,1 3,2,4 6
0 5,0.10638297872340426,0.0398936170212766,0.015957446808510637,0.0425531914893617
1 3,0.14893617021276595,0.13829787234042554,0.07180851063829788,0.14095744680851063
2,0.0425531914893617,0.06648936170212766,0.034574468085106384,0.07180851063829788
4 6,0.015957446808510637,0.010638297872340425,0.013297872340425532,0.0398936170212766
