R:A::C:P,0 1 2 5 6,3,4
0 1 2 5 6,0.7460969597370584,0.12325390304026294,0.1306491372226787
3,0.7058823529411765,0.14705882352941177,0.14705882352941177
4,0.6027397260273972,0.1780821917808219,0.2191780821917808
