R:A::C:P,0 4 5,1 2,3,6
0 4 5,0.6470588235294118,0.29411764705882354,0.029411764705882353,0.029411764705882353
1 2,0.36046511627906974,0.5116279069767442,0.12790697674418605,0.0
3,0.2,0.2,0.4,0.2
6,0.0,0.0,1.0,0.0
