R:A::C:P,0,1 3 4 5,2 6
0,0.4666666666666667,0.38333333333333336,0.15
1 3 4 5,0.2465753424657534,0.4657534246575342,0.2876712328767123
2 6,0.1134020618556701,0.5463917525773195,0.3402061855670103
