R:A::C:P,0,1 3 4 5,2 6
0,0.3010752688172043,0.12921348314606743,0.08571428571428572
1 3 4 5,0.5806451612903226,0.5730337078651685,0.6
2 6,0.11827956989247312,0.29775280898876405,0.3142857142857143
