R:A::C:P,0 2,1 3,4,5,6
0 2,0.08548850574712644,0.07974137931034483,0.028735632183908046,0.028017241379310345,0.028735632183908046
1 3,0.11709770114942529,0.11566091954022989,0.04669540229885057,0.029454022988505746,0.03807471264367816
4,0.017241379310344827,0.01293103448275862,0.011494252873563218,0.00646551724137931,0.004310344827586207
5,0.01939655172413793,0.022270114942528736,0.010057471264367816,0.009339080459770116,0.007902298850574713
6,0.0639367816091954,0.0653735632183908,0.039511494252873564,0.04885057471264368,0.06321839080459771
