R:A::C:P,0 2,1 3,4,5,6
0 2,0.28199052132701424,0.26941747572815533,0.21052631578947367,0.22941176470588234,0.20202020202020202
1 3,0.3862559241706161,0.3907766990291262,0.34210526315789475,0.2411764705882353,0.2676767676767677
4,0.05687203791469194,0.043689320388349516,0.08421052631578947,0.052941176470588235,0.030303030303030304
5,0.06398104265402843,0.07524271844660194,0.07368421052631578,0.07647058823529412,0.05555555555555555
6,0.2109004739336493,0.220873786407767,0.2894736842105263,0.4,0.4444444444444444
