R:A::C:P,antag,fool,other,protag
antag,0.002544529262086514,0.002544529262086514,0.04834605597964377,0.015267175572519083
fool,0.005089058524173028,0.035623409669211195,0.002544529262086514,0.005089058524173028
other,0.0916030534351145,0.08651399491094147,0.4732824427480916,0.14249363867684478
protag,0.007633587786259542,0.005089058524173028,0.05343511450381679,0.022900763358778626
