R:A::C:P,antag,fool,other,protag
antag,0.023809523809523808,0.0196078431372549,0.08370044052863436,0.0821917808219178
fool,0.047619047619047616,0.27450980392156865,0.004405286343612335,0.0273972602739726
other,0.8571428571428571,0.6666666666666666,0.8193832599118943,0.7671232876712328
protag,0.07142857142857142,0.0392156862745098,0.09251101321585903,0.1232876712328767
