R:A::C:P,comedy,history,tragedy
comedy,0.6460674157303371,0.12359550561797752,0.2303370786516854
history,0.15178571428571427,0.7232142857142857,0.125
tragedy,0.2815533980582524,0.14563106796116504,0.5728155339805825
