R:A::C:P,comedy,history,tragedy
comedy,0.2926208651399491,0.05597964376590331,0.10432569974554708
history,0.043256997455470736,0.20610687022900764,0.035623409669211195
tragedy,0.0737913486005089,0.03816793893129771,0.15012722646310434
