R:A::C:P,0,1 4 5 6,2,3
0,0.40476190476190477,0.22950819672131148,0.08,0.06451612903225806
1 4 5 6,0.5,0.5409836065573771,0.52,0.5161290322580645
2,0.09523809523809523,0.18032786885245902,0.32,0.3548387096774194
3,0.0,0.04918032786885246,0.08,0.06451612903225806
