R:A::C:P,0,1 6,2 3 5,4
0,0.029449423815621,0.023047375160051217,0.02560819462227913,0.015364916773367477
1 6,0.09218950064020487,0.17797695262483995,0.16901408450704225,0.06017925736235595
2 3 5,0.04353393085787452,0.09603072983354674,0.16645326504481434,0.05121638924455826
4,0.008962868117797696,0.005121638924455826,0.026888604353393086,0.008962868117797696
