R:A::C:P,0 2,1 5,3 6,4
0 2,0.1700404858299595,0.07692307692307693,0.09716599190283401,0.044534412955465584
1 5,0.242914979757085,0.08502024291497975,0.11336032388663968,0.05263157894736842
3 6,0.016194331983805668,0.020242914979757085,0.032388663967611336,0.004048582995951417
4,0.012145748987854251,0.0,0.012145748987854251,0.020242914979757085
