R:A::C:P,0 1 5,2 3 6,4
0 1 5,0.6055045871559633,0.27522935779816515,0.11926605504587157
2 3 6,0.32558139534883723,0.6046511627906976,0.06976744186046512
4,0.14285714285714285,0.42857142857142855,0.42857142857142855
