R:A::C:P,0 3,1,2 4,5,6
0 3,0.46875,0.21875,0.21875,0.0625,0.03125
1,0.3389830508474576,0.3728813559322034,0.22033898305084745,0.06779661016949153,0.0
2 4,0.3225806451612903,0.12903225806451613,0.41935483870967744,0.0967741935483871,0.03225806451612903
5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
6,1.0,0.0,0.0,0.0,0.0
