R:A::C:P,0 1,2 4 6,3,5
0 1,0.5362637362637362,0.31648351648351647,0.08131868131868132,0.06593406593406594
2 4 6,0.2530446549391069,0.4519621109607578,0.14479025710419485,0.15020297699594046
3,0.27450980392156865,0.4215686274509804,0.14705882352941177,0.1568627450980392
5,0.3020833333333333,0.3645833333333333,0.19791666666666666,0.13541666666666666
