R:A::C:P,0 1,2 4 6,3,5
0 1,0.1752873563218391,0.10344827586206896,0.02658045977011494,0.021551724137931036
2 4 6,0.1343390804597701,0.23994252873563218,0.07686781609195402,0.07974137931034483
3,0.020114942528735632,0.03089080459770115,0.010775862068965518,0.011494252873563218
5,0.020833333333333332,0.02514367816091954,0.013649425287356323,0.009339080459770116
