R:A::C:P,0 1,2 4 6,3,5
0 1,0.5,0.2589928057553957,0.20786516853932585,0.17647058823529413
2 4 6,0.3831967213114754,0.6007194244604317,0.601123595505618,0.6529411764705882
3,0.05737704918032787,0.07733812949640288,0.08426966292134831,0.09411764705882353
5,0.05942622950819672,0.06294964028776978,0.10674157303370786,0.07647058823529412
