R:A::C:P,comedy,history,tragedy
comedy,0.6982758620689655,0.10344827586206896,0.19827586206896552
history,0.1323529411764706,0.7794117647058824,0.08823529411764706
tragedy,0.24358974358974358,0.1282051282051282,0.6282051282051282
