R:A::C:P,0 2 6,1 4,3,5
0 2 6,0.5419354838709678,0.4716981132075472,0.5449438202247191,0.6294117647058823
1 4,0.3241935483870968,0.4056603773584906,0.2640449438202247,0.2
3,0.07258064516129033,0.06132075471698113,0.08426966292134831,0.09411764705882353
5,0.06129032258064516,0.06132075471698113,0.10674157303370786,0.07647058823529412
