R:A::C:P,0 2 6,1 4,3,5
0 2 6,0.4540540540540541,0.2702702702702703,0.13108108108108107,0.1445945945945946
1 4,0.44273127753303965,0.3788546255506608,0.10352422907488987,0.07488986784140969
3,0.4411764705882353,0.2549019607843137,0.14705882352941177,0.1568627450980392
5,0.3958333333333333,0.2708333333333333,0.19791666666666666,0.13541666666666666
