R:A::C:P,0 2 6,1 4,3,5
0 2 6,0.2413793103448276,0.14367816091954022,0.06968390804597702,0.07686781609195402
1 4,0.14439655172413793,0.1235632183908046,0.033764367816091954,0.02442528735632184
3,0.032327586206896554,0.01867816091954023,0.010775862068965518,0.011494252873563218
5,0.027298850574712645,0.01867816091954023,0.013649425287356323,0.009339080459770116
