R:A::C:P,0 2 5,1,3,4 6
0 2 5,0.46688741721854304,0.16887417218543047,0.11920529801324503,0.24503311258278146
1,0.43214285714285716,0.25,0.11071428571428571,0.20714285714285716
3,0.42,0.16,0.18,0.24
4 6,0.40939597315436244,0.12080536912751678,0.12751677852348994,0.3422818791946309
