R:A::C:P,0,1 5 6,2 3,4
0,0.48148148148148145,0.3333333333333333,0.037037037037037035,0.14814814814814814
1 5 6,0.23809523809523808,0.4126984126984127,0.2857142857142857,0.06349206349206349
2 3,0.125,0.25,0.53125,0.09375
4,0.25,0.25,0.25,0.25
