R:A::C:P,0 1,2,3,4,5,6
0 1,150,50,25,32,24,13
2,37,24,21,10,9,10
3,6,9,5,2,7,5
4,5,5,1,0,7,6
5,8,2,7,6,0,3
6,10,4,3,8,4,8
