R:A::C:P,0 1,2 4 5 6,3
0 1,0.4444444444444444,0.19047619047619047,0.047619047619047616
2 4 5 6,0.07936507936507936,0.14285714285714285,0.05555555555555555
3,0.0,0.023809523809523808,0.015873015873015872
