R:A::C:P,0 5,1 2,3 4 6
0 5,0.5128205128205128,0.20512820512820512,0.28205128205128205
1 2,0.2980769230769231,0.3942307692307692,0.3076923076923077
3 4 6,0.125,0.25,0.625
