R:A::C:P,0 2 3,1 5,4,6
0 2 3,0.4611973392461197,0.29933481152993346,0.12195121951219512,0.11751662971175167
1 5,0.44234800838574423,0.3165618448637317,0.13417190775681342,0.1069182389937107
4,0.5068493150684932,0.1917808219178082,0.2191780821917808,0.0821917808219178
6,0.36828644501278773,0.2659846547314578,0.14066496163682865,0.22506393861892582
