R:A::C:P,0 2 3,1 5,4,6
0 2 3,0.14942528735632185,0.09698275862068965,0.039511494252873564,0.03807471264367816
1 5,0.15158045977011494,0.10847701149425287,0.04597701149425287,0.036637931034482756
4,0.02658045977011494,0.010057471264367816,0.011494252873563218,0.004310344827586207
6,0.10344827586206896,0.07471264367816093,0.039511494252873564,0.06321839080459771
