R:A::C:P,0 2,1 4 6,3,5
0 2,0.5,0.3148148148148148,0.09259259259259259,0.09259259259259259
1 4 6,0.390625,0.4375,0.109375,0.0625
3,0.2,0.4,0.4,0.0
5,0.6666666666666666,0.0,0.3333333333333333,0.0
