R:A::C:P,0 2,1 4 6,3,5
0 2,0.21428571428571427,0.1349206349206349,0.03968253968253968,0.03968253968253968
1 4 6,0.1984126984126984,0.2222222222222222,0.05555555555555555,0.031746031746031744
3,0.007936507936507936,0.015873015873015872,0.015873015873015872,0.0
5,0.015873015873015872,0.0,0.007936507936507936,0.0
