R:A::C:P,0 4,1,2 6,3 5
0 4,0.3368421052631579,0.1724137931034483,0.1388888888888889,0.11764705882352941
1,0.4842105263157895,0.4827586206896552,0.4722222222222222,0.39215686274509803
2 6,0.14736842105263157,0.3103448275862069,0.2777777777777778,0.3333333333333333
3 5,0.031578947368421054,0.034482758620689655,0.1111111111111111,0.1568627450980392
