R:A::C:P,0 4,1,2 6,3 5
0 4,0.12955465587044535,0.020242914979757085,0.04048582995951417,0.024291497975708502
1,0.1862348178137652,0.05668016194331984,0.13765182186234817,0.08097165991902834
2 6,0.05668016194331984,0.03643724696356275,0.08097165991902834,0.06882591093117409
3 5,0.012145748987854251,0.004048582995951417,0.032388663967611336,0.032388663967611336
