R:A::C:P,0 4,1,2,3 6,5
0 4,0.06274007682458387,0.01792573623559539,0.019206145966709345,0.02176696542893726,0.02176696542893726
1,0.10627400768245839,0.08962868117797695,0.04481434058898848,0.08450704225352113,0.03329065300896287
2,0.06145966709346991,0.03969270166453265,0.03841229193341869,0.04737516005121639,0.03329065300896287
3 6,0.058898847631242,0.03201024327784891,0.026888604353393086,0.06017925736235595,0.026888604353393086
5,0.020486555697823303,0.008962868117797696,0.006402048655569782,0.02176696542893726,0.015364916773367477
